-6.862279176712036133e-01,-1.225715517997741699e+00,-5.489808082580566406e+00
-5.991157293319702148e-01,-1.318724393844604492e+00,-5.283824443817138672e+00
-6.854220032691955566e-01,-1.271927237510681152e+00,-5.331501007080078125e+00
-4.937758147716522217e-01,-7.595834732055664062e-01,-6.881865978240966797e+00
-4.793528616428375244e-01,-8.086710572242736816e-01,-6.796314239501953125e+00
-9.295344948768615723e-01,-1.237151145935058594e+00,-4.860280036926269531e+00
-8.958201408386230469e-01,-1.291307926177978516e+00,-4.777133464813232422e+00
-6.978914737701416016e-01,-1.634268641471862793e+00,-3.506438732147216797e+00
-1.189582109451293945e+00,-1.578392744064331055e+00,-1.106686711311340332e+00
-1.069629311561584473e+00,-1.557693362236022949e+00,-2.495054483413696289e+00
-1.188231110572814941e+00,-1.494379878044128418e+00,-2.194459676742553711e+00
-1.011679649353027344e+00,-1.522264957427978516e+00,-3.071502685546875000e+00
-8.061752319335937500e-01,-1.819240450859069824e+00,-6.730177402496337891e-01
-8.476492166519165039e-01,-1.798781752586364746e+00,-5.696201324462890625e-01
-5.351549386978149414e-01,-6.134116649627685547e-01,-7.043395519256591797e+00
-9.517199993133544922e-01,-8.437640070915222168e-01,-5.945161342620849609e+00
-9.592810273170471191e-01,-1.055329680442810059e+00,-5.402446269989013672e+00
-1.144489288330078125e+00,-8.855960965156555176e-01,-5.283496856689453125e+00
-1.100665807723999023e+00,-8.999066352844238281e-01,-5.378385543823242188e+00
-1.163234829902648926e+00,-1.175491333007812500e+00,-4.272446155548095703e+00
-1.108903646469116211e+00,-1.268278121948242188e+00,-4.089334964752197266e+00
-1.005323290824890137e+00,-1.437217712402343750e+00,-3.658692359924316406e+00
-9.006860256195068359e-01,-1.631508469581604004e+00,-2.799174785614013672e+00
-1.372240066528320312e+00,-1.429818630218505859e+00,-9.130252599716186523e-01
-1.318267941474914551e+00,-1.342578411102294922e+00,-2.575284957885742188e+00
-1.266818165779113770e+00,-1.320305824279785156e+00,-3.049506664276123047e+00
-1.236872792243957520e+00,-1.366815328598022461e+00,-2.957851171493530273e+00
-1.364533305168151855e+00,-1.238055348396301270e+00,-2.918694734573364258e+00
-1.064729332923889160e+00,-1.681856870651245117e+00,-1.952064484357833862e-01
-1.066536426544189453e+00,-1.677347064018249512e+00,-1.071745716035366058e-02
4.406158924102783203e-01,-1.897833943367004395e+00,-1.702653646469116211e+00
6.254222989082336426e-01,-1.844011902809143066e+00,-1.588627934455871582e+00
-9.573412537574768066e-01,-7.006976604461669922e-01,-6.174155235290527344e+00
-1.463223218917846680e+00,-5.483295917510986328e-01,-4.825446128845214844e+00
-1.315819740295410156e+00,-6.711136698722839355e-01,-5.182430267333984375e+00
-1.596876859664916992e+00,-1.131087779998779297e+00,-1.446946382522583008e+00
-1.543524861335754395e+00,-1.068967819213867188e+00,-2.635414838790893555e+00
-1.334221124649047852e+00,-1.486686587333679199e+00,-8.906114101409912109e-02
-1.250866293907165527e+00,-1.546064376831054688e+00,-4.320020973682403564e-02
-1.448934197425842285e+00,-1.365815281867980957e+00,-3.336620330810546875e-01
-1.448254466056823730e+00,-1.367221474647521973e+00,-2.440506517887115479e-01
-1.543156743049621582e+00,-1.016228318214416504e+00,-2.915002107620239258e+00
-1.500089526176452637e+00,-1.064505577087402344e+00,-2.991320610046386719e+00
-1.307407498359680176e+00,-1.507753729820251465e+00,-2.765854001045227051e-01
-8.490665555000305176e-01,-6.105144023895263672e-01,-6.582012176513671875e+00
-1.364479780197143555e+00,-3.665060698986053467e-01,-5.458641052246093750e+00
-1.298070907592773438e+00,-4.495764076709747314e-01,-5.583019733428955078e+00
-1.432999372482299805e+00,-4.688431024551391602e-01,-5.058023452758789062e+00
-1.435477256774902344e+00,-3.257250189781188965e-01,-5.190296649932861328e+00
-1.767834186553955078e+00,-8.485172390937805176e-01,-1.400575757026672363e+00
-1.741084098815917969e+00,-9.561560153961181641e-01,-7.737672328948974609e-01
-1.545546770095825195e+00,-1.250748395919799805e+00,-1.926752626895904541e-01
-1.512564778327941895e+00,-8.771583437919616699e-01,-3.657076120376586914e+00
-1.436980605125427246e+00,-8.777870535850524902e-01,-4.094604969024658203e+00
-1.683053731918334961e+00,-7.841418981552124023e-01,-2.853833675384521484e+00
-1.259408950805664062e+00,-1.970510780811309814e-01,-5.915682315826416016e+00
-1.337494969367980957e+00,-2.895391583442687988e-01,-5.611493587493896484e+00
-1.321593999862670898e+00,-2.497456073760986328e-01,-5.689585685729980469e+00
-1.008920311927795410e+00,-2.865427136421203613e-01,-6.563974857330322266e+00
-1.579205513000488281e+00,-5.974625349044799805e-01,-4.104893684387207031e+00
